poll_id,ags,municipality_name,metric,kommone_value,statla_value,delta
2,08118046,"Kornwestheim, Stadt",total_precincts,,32,
2,08118046,"Kornwestheim, Stadt",voters_total,3734,3168,566.0
2,08118046,"Kornwestheim, Stadt",valid_votes,3707,3153,554.0
2,08118047,Löchgau,reported_precincts,,1,
2,08118047,Löchgau,total_precincts,,4,
2,08118047,Löchgau,voters_total,1176,581,595.0
2,08118047,Löchgau,valid_votes,1158,576,582.0
2,08118048,"Ludwigsburg, Stadt",reported_precincts,,9,
2,08118048,"Ludwigsburg, Stadt",total_precincts,,83,
2,08118048,"Ludwigsburg, Stadt",voters_total,4551,3708,843.0
2,08118048,"Ludwigsburg, Stadt",valid_votes,4520,3691,829.0
2,08118049,"Marbach am Neckar, Stadt",reported_precincts,,0,
2,08118049,"Marbach am Neckar, Stadt",total_precincts,,17,
2,08118049,"Marbach am Neckar, Stadt",voters_total,1068,0,1068.0
2,08118049,"Marbach am Neckar, Stadt",valid_votes,1058,0,1058.0
2,08118050,"Markgröningen, Stadt",reported_precincts,,1,
2,08118050,"Markgröningen, Stadt",total_precincts,,12,
2,08118050,"Markgröningen, Stadt",voters_total,479,360,119.0
2,08118050,"Markgröningen, Stadt",valid_votes,994,358,636.0
2,08118051,Möglingen,reported_precincts,,0,
2,08118051,Möglingen,total_precincts,,9,
2,08118051,Möglingen,voters_total,449,0,449.0
2,08118051,Möglingen,valid_votes,989,0,989.0
2,08118053,Mundelsheim,reported_precincts,,0,
2,08118053,Mundelsheim,total_precincts,,2,
2,08118053,Mundelsheim,voters_total,0,0,0.0
2,08118053,Mundelsheim,valid_votes,0,0,0.0
2,08118054,Murr,reported_precincts,,2,
2,08118054,Murr,total_precincts,,8,
2,08118054,Murr,voters_total,704,704,0.0
2,08118054,Murr,valid_votes,994,700,294.0
2,08118059,"Oberriexingen, Stadt",reported_precincts,,0,
2,08118059,"Oberriexingen, Stadt",total_precincts,,3,
2,08118059,"Oberriexingen, Stadt",voters_total,0,0,0.0
2,08118059,"Oberriexingen, Stadt",valid_votes,0,0,0.0
2,08118060,Oberstenfeld,reported_precincts,,1,
2,08118060,Oberstenfeld,total_precincts,,8,
2,08118060,Oberstenfeld,voters_total,584,205,379.0
2,08118060,Oberstenfeld,valid_votes,985,202,783.0
2,08118063,Pleidelsheim,reported_precincts,,2,
2,08118063,Pleidelsheim,total_precincts,,4,
2,08118063,Pleidelsheim,voters_total,1228,1228,0.0
2,08118063,Pleidelsheim,valid_votes,1220,1224,-4.0
2,08118067,Schwieberdingen,reported_precincts,,2,
2,08118067,Schwieberdingen,total_precincts,,10,
2,08118067,Schwieberdingen,voters_total,688,688,0.0
2,08118067,Schwieberdingen,valid_votes,996,685,311.0
2,08118068,Sersheim,reported_precincts,,0,
2,08118068,Sersheim,total_precincts,,4,
2,08118068,Sersheim,voters_total,0,0,0.0
2,08118068,Sersheim,valid_votes,0,0,0.0
2,08118070,"Steinheim an der Murr, Stadt",reported_precincts,,3,
2,08118070,"Steinheim an der Murr, Stadt",total_precincts,,10,
2,08118070,"Steinheim an der Murr, Stadt",voters_total,2034,1452,582.0
2,08118070,"Steinheim an der Murr, Stadt",valid_votes,2015,1444,571.0
2,08118071,"Tamm, Stadt",reported_precincts,,1,
2,08118071,"Tamm, Stadt",total_precincts,,14,
2,08118071,"Tamm, Stadt",voters_total,478,306,172.0
2,08118071,"Tamm, Stadt",valid_votes,987,302,685.0
2,08118073,"Vaihingen an der Enz, Stadt",reported_precincts,,1,
2,08118073,"Vaihingen an der Enz, Stadt",total_precincts,,32,
2,08118073,"Vaihingen an der Enz, Stadt",voters_total,1420,348,1072.0
2,08118073,"Vaihingen an der Enz, Stadt",valid_votes,1418,348,1070.0
2,08118074,Walheim,reported_precincts,,0,
2,08118074,Walheim,total_precincts,,3,
2,08118074,Walheim,voters_total,738,0,738.0
2,08118074,Walheim,valid_votes,992,0,992.0
2,08118076,"Sachsenheim, Stadt",reported_precincts,,8,
2,08118076,"Sachsenheim, Stadt",total_precincts,,21,
2,08118076,"Sachsenheim, Stadt",voters_total,3368,3368,0.0
2,08118076,"Sachsenheim, Stadt",valid_votes,3336,3340,-4.0
2,08118077,Ingersheim,reported_precincts,,4,
2,08118077,Ingersheim,total_precincts,,8,
2,08118077,Ingersheim,voters_total,2511,1694,817.0
2,08118077,Ingersheim,valid_votes,2487,1688,799.0
2,08118078,"Freiberg am Neckar, Stadt",reported_precincts,,0,
2,08118078,"Freiberg am Neckar, Stadt",total_precincts,,9,
2,08118078,"Freiberg am Neckar, Stadt",voters_total,725,0,725.0
2,08118078,"Freiberg am Neckar, Stadt",valid_votes,993,0,993.0
2,08118079,"Bietigheim-Bissingen, Stadt",reported_precincts,,18,
2,08118079,"Bietigheim-Bissingen, Stadt",total_precincts,,47,
2,08118079,"Bietigheim-Bissingen, Stadt",voters_total,7128,5712,1416.0
2,08118079,"Bietigheim-Bissingen, Stadt",valid_votes,7072,5676,1396.0
2,08118080,"Korntal-Münchingen, Stadt",reported_precincts,,2,
2,08118080,"Korntal-Münchingen, Stadt",total_precincts,,24,
2,08118080,"Korntal-Münchingen, Stadt",voters_total,2245,675,1570.0
2,08118080,"Korntal-Münchingen, Stadt",valid_votes,2226,672,1554.0
2,08118081,"Remseck am Neckar, Stadt",reported_precincts,,2,
2,08118081,"Remseck am Neckar, Stadt",total_precincts,,20,
2,08118081,"Remseck am Neckar, Stadt",voters_total,1600,1039,561.0
2,08118081,"Remseck am Neckar, Stadt",valid_votes,1586,1036,550.0
2,08119001,Alfdorf,reported_precincts,,1,
2,08119001,Alfdorf,total_precincts,,7,
2,08119001,Alfdorf,voters_total,537,328,209.0
2,08119001,Alfdorf,valid_votes,997,327,670.0
2,08119003,Allmersbach im Tal,reported_precincts,,1,
2,08119003,Allmersbach im Tal,total_precincts,,4,
2,08119003,Allmersbach im Tal,voters_total,465,465,0.0
2,08119003,Allmersbach im Tal,valid_votes,989,460,529.0
2,08119004,Althütte,reported_precincts,,0,
2,08119004,Althütte,total_precincts,,4,
2,08119004,Althütte,voters_total,0,0,0.0
2,08119004,Althütte,valid_votes,0,0,0.0
2,08119006,Auenwald,reported_precincts,,0,
2,08119006,Auenwald,total_precincts,,5,
2,08119006,Auenwald,voters_total,0,0,0.0
2,08119006,Auenwald,valid_votes,0,0,0.0
2,08119008,"Backnang, Stadt",reported_precincts,,2,
2,08119008,"Backnang, Stadt",total_precincts,,37,
2,08119008,"Backnang, Stadt",voters_total,909,512,397.0
2,08119008,"Backnang, Stadt",valid_votes,994,509,485.0
2,08119018,Burgstetten,reported_precincts,,0,
2,08119018,Burgstetten,total_precincts,,4,
2,08119018,Burgstetten,voters_total,313,0,313.0
2,08119018,Burgstetten,valid_votes,997,0,997.0
2,08119020,"Fellbach, Stadt",reported_precincts,,7,
2,08119020,"Fellbach, Stadt",total_precincts,,43,
2,08119020,"Fellbach, Stadt",voters_total,2302,2302,0.0
2,08119020,"Fellbach, Stadt",valid_votes,2284,2285,-1.0
2,08119024,Großerlach,reported_precincts,,2,
2,08119024,Großerlach,total_precincts,,4,
2,08119024,Großerlach,voters_total,580,580,0.0
2,08119024,Großerlach,valid_votes,990,574,416.0
2,08119037,Kaisersbach,reported_precincts,,0,
2,08119037,Kaisersbach,total_precincts,,3,
2,08119037,Kaisersbach,voters_total,0,0,0.0
2,08119037,Kaisersbach,valid_votes,0,0,0.0
2,08119038,Kirchberg an der Murr,reported_precincts,,0,
2,08119038,Kirchberg an der Murr,total_precincts,,3,
2,08119038,Kirchberg an der Murr,voters_total,0,0,0.0
2,08119038,Kirchberg an der Murr,valid_votes,0,0,0.0
2,08119041,Korb,reported_precincts,,1,
2,08119041,Korb,total_precincts,,9,
2,08119041,Korb,voters_total,421,409,12.0
2,08119041,Korb,valid_votes,985,403,582.0
2,08119042,Leutenbach,reported_precincts,,0,
2,08119042,Leutenbach,total_precincts,,10,
2,08119042,Leutenbach,voters_total,0,0,0.0
2,08119042,Leutenbach,valid_votes,0,0,0.0
2,08119044,"Murrhardt, Stadt",reported_precincts,,5,
2,08119044,"Murrhardt, Stadt",total_precincts,,13,
2,08119044,"Murrhardt, Stadt",voters_total,2036,1683,353.0
2,08119044,"Murrhardt, Stadt",valid_votes,2015,1672,343.0
2,08119053,Oppenweiler,reported_precincts,,0,
2,08119053,Oppenweiler,total_precincts,,4,
2,08119053,Oppenweiler,voters_total,0,0,0.0
2,08119053,Oppenweiler,valid_votes,0,0,0.0
2,08119055,Plüderhausen,reported_precincts,,2,
2,08119055,Plüderhausen,total_precincts,,10,
2,08119055,Plüderhausen,voters_total,685,685,0.0
2,08119055,Plüderhausen,valid_votes,997,683,314.0
2,08119061,Rudersberg,reported_precincts,,2,
2,08119061,Rudersberg,total_precincts,,11,
2,08119061,Rudersberg,voters_total,1496,1057,439.0
2,08119061,Rudersberg,valid_votes,1486,1048,438.0
2,08119067,"Schorndorf, Stadt",reported_precincts,,1,
2,08119067,"Schorndorf, Stadt",total_precincts,,41,
2,08119067,"Schorndorf, Stadt",voters_total,706,323,383.0
2,08119067,"Schorndorf, Stadt",valid_votes,990,317,673.0
2,08119068,Schwaikheim,reported_precincts,,0,
2,08119068,Schwaikheim,total_precincts,,6,
2,08119068,Schwaikheim,voters_total,0,0,0.0
2,08119068,Schwaikheim,valid_votes,0,0,0.0
2,08119069,Spiegelberg,reported_precincts,,4,
2,08119069,Spiegelberg,total_precincts,,5,
2,08119069,Spiegelberg,voters_total,933,933,0.0
2,08119069,Spiegelberg,valid_votes,989,923,66.0
2,08119075,Sulzbach an der Murr,reported_precincts,,3,
2,08119075,Sulzbach an der Murr,total_precincts,,6,
2,08119075,Sulzbach an der Murr,voters_total,1062,1062,0.0
2,08119075,Sulzbach an der Murr,valid_votes,1051,1057,-6.0
2,08119076,Urbach,reported_precincts,,2,
2,08119076,Urbach,total_precincts,,11,
2,08119076,Urbach,voters_total,839,839,0.0
2,08119076,Urbach,valid_votes,985,826,159.0
2,08119079,"Waiblingen, Stadt",reported_precincts,,12,
2,08119079,"Waiblingen, Stadt",total_precincts,,45,
2,08119079,"Waiblingen, Stadt",voters_total,4897,4897,0.0
2,08119079,"Waiblingen, Stadt",valid_votes,4866,4867,-1.0
2,08119083,Weissach im Tal,reported_precincts,,3,
2,08119083,Weissach im Tal,total_precincts,,7,
2,08119083,Weissach im Tal,voters_total,1576,1073,503.0
2,08119083,Weissach im Tal,valid_votes,1560,1067,493.0
2,08119084,"Welzheim, Stadt",reported_precincts,,2,
2,08119084,"Welzheim, Stadt",total_precincts,,7,
2,08119084,"Welzheim, Stadt",voters_total,1129,1129,0.0
2,08119084,"Welzheim, Stadt",valid_votes,1109,1112,-3.0
2,08119085,"Winnenden, Stadt",reported_precincts,,8,
2,08119085,"Winnenden, Stadt",total_precincts,,29,
2,08119085,"Winnenden, Stadt",voters_total,3046,3046,0.0
2,08119085,"Winnenden, Stadt",valid_votes,3005,3017,-12.0
2,08119086,Winterbach,reported_precincts,,2,
2,08119086,Winterbach,total_precincts,,9,
2,08119086,Winterbach,voters_total,1037,853,184.0
2,08119086,Winterbach,valid_votes,1029,844,185.0
2,08119087,Aspach,reported_precincts,,1,
2,08119087,Aspach,total_precincts,,9,
2,08119087,Aspach,voters_total,940,430,510.0
2,08119087,Aspach,valid_votes,995,427,568.0
2,08119089,Berglen,reported_precincts,,1,
2,08119089,Berglen,total_precincts,,6,
2,08119089,Berglen,voters_total,576,346,230.0
2,08119089,Berglen,valid_votes,986,341,645.0
2,08119090,Remshalden,reported_precincts,,1,
2,08119090,Remshalden,total_precincts,,15,
2,08119090,Remshalden,voters_total,577,302,275.0
2,08119090,Remshalden,valid_votes,997,301,696.0
2,08119091,"Weinstadt, Stadt",reported_precincts,,3,
2,08119091,"Weinstadt, Stadt",total_precincts,,27,
2,08119091,"Weinstadt, Stadt",voters_total,2239,1668,571.0
2,08119091,"Weinstadt, Stadt",valid_votes,2225,1661,564.0
2,08119093,Kernen im Remstal,reported_precincts,,3,
2,08119093,Kernen im Remstal,total_precincts,,16,
2,08119093,Kernen im Remstal,voters_total,1884,1385,499.0
2,08119093,Kernen im Remstal,valid_votes,1870,1374,496.0
2,08121000,"Heilbronn, Universitätsstadt",reported_precincts,,18,
2,08121000,"Heilbronn, Universitätsstadt",total_precincts,,112,
2,08121000,"Heilbronn, Universitätsstadt",voters_total,6926,6926,0.0
2,08121000,"Heilbronn, Universitätsstadt",valid_votes,6868,6868,0.0
2,08125001,Abstatt,reported_precincts,,1,
2,08125001,Abstatt,total_precincts,,6,
2,08125001,Abstatt,voters_total,509,509,0.0
2,08125001,Abstatt,valid_votes,998,508,490.0
2,08125005,"Bad Friedrichshall, Stadt",reported_precincts,,2,
2,08125005,"Bad Friedrichshall, Stadt",total_precincts,,16,
2,08125005,"Bad Friedrichshall, Stadt",voters_total,870,870,0.0
2,08125005,"Bad Friedrichshall, Stadt",valid_votes,991,862,129.0
2,08125006,"Bad Rappenau, Stadt",reported_precincts,,1,
2,08125006,"Bad Rappenau, Stadt",total_precincts,,17,
2,08125006,"Bad Rappenau, Stadt",voters_total,472,151,321.0
2,08125006,"Bad Rappenau, Stadt",valid_votes,1000,151,849.0
2,08125007,"Bad Wimpfen, Stadt",reported_precincts,,2,
2,08125007,"Bad Wimpfen, Stadt",total_precincts,,8,
2,08125007,"Bad Wimpfen, Stadt",voters_total,583,583,0.0
2,08125007,"Bad Wimpfen, Stadt",valid_votes,1000,583,417.0
2,08125008,"Beilstein, Stadt",reported_precincts,,2,
2,08125008,"Beilstein, Stadt",total_precincts,,8,
2,08125008,"Beilstein, Stadt",voters_total,650,650,0.0
2,08125008,"Beilstein, Stadt",valid_votes,994,646,348.0
2,08125013,"Brackenheim, Stadt",reported_precincts,,1,
2,08125013,"Brackenheim, Stadt",total_precincts,,17,
2,08125013,"Brackenheim, Stadt",voters_total,541,250,291.0
2,08125013,"Brackenheim, Stadt",valid_votes,996,249,747.0
2,08125017,Cleebronn,reported_precincts,,2,
2,08125017,Cleebronn,total_precincts,,3,
2,08125017,Cleebronn,voters_total,948,948,0.0
2,08125017,Cleebronn,valid_votes,997,945,52.0
2,08125021,Eberstadt,reported_precincts,,3,
2,08125021,Eberstadt,total_precincts,,5,
2,08125021,Eberstadt,voters_total,1218,1218,0.0
2,08125021,Eberstadt,valid_votes,1205,1209,-4.0
2,08125024,Ellhofen,reported_precincts,,0,
2,08125024,Ellhofen,total_precincts,,3,
2,08125024,Ellhofen,voters_total,0,0,0.0
2,08125024,Ellhofen,valid_votes,0,0,0.0
2,08125026,"Eppingen, Stadt",reported_precincts,,1,
2,08125026,"Eppingen, Stadt",total_precincts,,13,
2,08125026,"Eppingen, Stadt",voters_total,559,559,0.0
2,08125026,"Eppingen, Stadt",valid_votes,993,555,438.0
2,08125027,Erlenbach,reported_precincts,,1,
2,08125027,Erlenbach,total_precincts,,4,
2,08125027,Erlenbach,voters_total,513,513,0.0
2,08125027,Erlenbach,valid_votes,994,510,484.0
2,08125030,Flein,reported_precincts,,0,
2,08125030,Flein,total_precincts,,6,
2,08125030,Flein,voters_total,0,0,0.0
2,08125030,Flein,valid_votes,0,0,0.0
2,08125034,Gemmingen,reported_precincts,,1,
2,08125034,Gemmingen,total_precincts,,4,
2,08125034,Gemmingen,voters_total,534,534,0.0
2,08125034,Gemmingen,valid_votes,994,531,463.0
2,08125038,"Güglingen, Stadt",reported_precincts,,0,
2,08125038,"Güglingen, Stadt",total_precincts,,7,
2,08125038,"Güglingen, Stadt",voters_total,0,0,0.0
2,08125038,"Güglingen, Stadt",valid_votes,0,0,0.0
2,08125039,"Gundelsheim, Stadt",reported_precincts,,4,
2,08125039,"Gundelsheim, Stadt",total_precincts,,9,
2,08125039,"Gundelsheim, Stadt",voters_total,1031,1031,0.0
2,08125039,"Gundelsheim, Stadt",valid_votes,1018,1022,-4.0
2,08125046,Ilsfeld,reported_precincts,,1,
2,08125046,Ilsfeld,total_precincts,,9,
2,08125046,Ilsfeld,voters_total,426,426,0.0
2,08125046,Ilsfeld,valid_votes,998,425,573.0
2,08125047,Ittlingen,reported_precincts,,0,
2,08125047,Ittlingen,total_precincts,,3,
2,08125047,Ittlingen,voters_total,0,0,0.0
2,08125047,Ittlingen,valid_votes,0,0,0.0
2,08125048,Jagsthausen,reported_precincts,,2,
2,08125048,Jagsthausen,total_precincts,,3,
2,08125048,Jagsthausen,voters_total,553,553,0.0
2,08125048,Jagsthausen,valid_votes,984,544,440.0
2,08125049,Kirchardt,reported_precincts,,1,
2,08125049,Kirchardt,total_precincts,,5,
2,08125049,Kirchardt,voters_total,474,154,320.0
2,08125049,Kirchardt,valid_votes,981,151,830.0
2,08125056,"Lauffen am Neckar, Stadt",reported_precincts,,0,
2,08125056,"Lauffen am Neckar, Stadt",total_precincts,,12,
2,08125056,"Lauffen am Neckar, Stadt",voters_total,0,0,0.0
2,08125056,"Lauffen am Neckar, Stadt",valid_votes,0,0,0.0
2,08125057,Lehrensteinsfeld,reported_precincts,,0,
2,08125057,Lehrensteinsfeld,total_precincts,,3,
2,08125057,Lehrensteinsfeld,voters_total,0,0,0.0
2,08125057,Lehrensteinsfeld,valid_votes,0,0,0.0
2,08125058,"Leingarten, Stadt",reported_precincts,,4,
2,08125058,"Leingarten, Stadt",total_precincts,,12,
2,08125058,"Leingarten, Stadt",voters_total,2016,2016,0.0
2,08125058,"Leingarten, Stadt",valid_votes,1996,1996,0.0
2,08125059,"Löwenstein, Stadt",reported_precincts,,3,
2,08125059,"Löwenstein, Stadt",total_precincts,,6,
2,08125059,"Löwenstein, Stadt",voters_total,536,536,0.0
2,08125059,"Löwenstein, Stadt",valid_votes,994,533,461.0
2,08125061,Massenbachhausen,reported_precincts,,0,
2,08125061,Massenbachhausen,total_precincts,,3,
2,08125061,Massenbachhausen,voters_total,0,0,0.0
2,08125061,Massenbachhausen,valid_votes,0,0,0.0
2,08125063,"Möckmühl, Stadt",reported_precincts,,5,
2,08125063,"Möckmühl, Stadt",total_precincts,,9,
2,08125063,"Möckmühl, Stadt",voters_total,951,951,0.0
2,08125063,"Möckmühl, Stadt",valid_votes,994,945,49.0
2,08125065,"Neckarsulm, Stadt",reported_precincts,,0,
2,08125065,"Neckarsulm, Stadt",total_precincts,,19,
2,08125065,"Neckarsulm, Stadt",voters_total,0,0,0.0
2,08125065,"Neckarsulm, Stadt",valid_votes,0,0,0.0
2,08125066,Neckarwestheim,reported_precincts,,0,
2,08125066,Neckarwestheim,total_precincts,,4,
2,08125066,Neckarwestheim,voters_total,0,0,0.0
2,08125066,Neckarwestheim,valid_votes,0,0,0.0
2,08125068,"Neudenau, Stadt",reported_precincts,,1,
2,08125068,"Neudenau, Stadt",total_precincts,,5,
2,08125068,"Neudenau, Stadt",voters_total,691,105,586.0
2,08125068,"Neudenau, Stadt",valid_votes,981,103,878.0
2,08125069,"Neuenstadt am Kocher, Stadt",reported_precincts,,3,
2,08125069,"Neuenstadt am Kocher, Stadt",total_precincts,,9,
2,08125069,"Neuenstadt am Kocher, Stadt",voters_total,1179,1179,0.0
2,08125069,"Neuenstadt am Kocher, Stadt",valid_votes,1174,1169,5.0
2,08125074,Nordheim,reported_precincts,,3,
2,08125074,Nordheim,total_precincts,,7,
2,08125074,Nordheim,voters_total,1730,1730,0.0
2,08125074,Nordheim,valid_votes,1721,1721,0.0
2,08125078,Oedheim,reported_precincts,,4,
2,08125078,Oedheim,total_precincts,,7,
2,08125078,Oedheim,voters_total,1522,1522,0.0
2,08125078,Oedheim,valid_votes,1508,1516,-8.0
2,08125079,Offenau,reported_precincts,,0,
2,08125079,Offenau,total_precincts,,3,
2,08125079,Offenau,voters_total,0,0,0.0
2,08125079,Offenau,valid_votes,0,0,0.0
2,08125081,Pfaffenhofen,reported_precincts,,1,
2,08125081,Pfaffenhofen,total_precincts,,3,
2,08125081,Pfaffenhofen,voters_total,526,204,322.0
2,08125081,Pfaffenhofen,valid_votes,990,202,788.0
2,08125084,Roigheim,reported_precincts,,0,
2,08125084,Roigheim,total_precincts,,2,
2,08125084,Roigheim,voters_total,0,0,0.0
2,08125084,Roigheim,valid_votes,0,0,0.0
2,08125086,"Schwaigern, Stadt",reported_precincts,,0,
2,08125086,"Schwaigern, Stadt",total_precincts,,13,
2,08125086,"Schwaigern, Stadt",voters_total,0,0,0.0
2,08125086,"Schwaigern, Stadt",valid_votes,0,0,0.0
2,08125087,Siegelsbach,reported_precincts,,0,
2,08125087,Siegelsbach,total_precincts,,2,
2,08125087,Siegelsbach,voters_total,0,0,0.0
2,08125087,Siegelsbach,valid_votes,0,0,0.0
2,08125094,Talheim,reported_precincts,,0,
2,08125094,Talheim,total_precincts,,6,
2,08125094,Talheim,voters_total,0,0,0.0
2,08125094,Talheim,valid_votes,0,0,0.0
2,08125096,Untereisesheim,reported_precincts,,0,
2,08125096,Untereisesheim,total_precincts,,4,
2,08125096,Untereisesheim,voters_total,0,0,0.0
2,08125096,Untereisesheim,valid_votes,0,0,0.0
2,08125098,Untergruppenbach,reported_precincts,,1,
2,08125098,Untergruppenbach,total_precincts,,10,
2,08125098,Untergruppenbach,voters_total,516,190,326.0
2,08125098,Untergruppenbach,valid_votes,989,188,801.0
2,08125102,"Weinsberg, Stadt",reported_precincts,,4,
2,08125102,"Weinsberg, Stadt",total_precincts,,12,
2,08125102,"Weinsberg, Stadt",voters_total,1475,1475,0.0
2,08125102,"Weinsberg, Stadt",valid_votes,1466,1468,-2.0
2,08125103,"Widdern, Stadt",reported_precincts,,0,
2,08125103,"Widdern, Stadt",total_precincts,,3,
2,08125103,"Widdern, Stadt",voters_total,0,0,0.0
2,08125103,"Widdern, Stadt",valid_votes,0,0,0.0
2,08125107,Wüstenrot,reported_precincts,,5,
2,08125107,Wüstenrot,total_precincts,,9,
2,08125107,Wüstenrot,voters_total,1368,1368,0.0
2,08125107,Wüstenrot,valid_votes,1356,1357,-1.0
2,08125108,Zaberfeld,reported_precincts,,2,
2,08125108,Zaberfeld,total_precincts,,5,
2,08125108,Zaberfeld,voters_total,615,615,0.0
2,08125108,Zaberfeld,valid_votes,995,612,383.0
2,08125110,Obersulm,reported_precincts,,0,
2,08125110,Obersulm,total_precincts,,9,
2,08125110,Obersulm,voters_total,0,0,0.0
2,08125110,Obersulm,valid_votes,0,0,0.0
2,08125111,Hardthausen am Kocher,reported_precincts,,1,
2,08125111,Hardthausen am Kocher,total_precincts,,4,
2,08125111,Hardthausen am Kocher,voters_total,490,345,145.0
2,08125111,Hardthausen am Kocher,valid_votes,997,344,653.0
2,08125113,Langenbrettach,reported_precincts,,0,
2,08125113,Langenbrettach,total_precincts,,4,
2,08125113,Langenbrettach,voters_total,0,0,0.0
2,08125113,Langenbrettach,valid_votes,0,0,0.0
2,08126011,Bretzfeld,reported_precincts,,3,
