row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
000387:023-09 (08111000-023-09):023-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-09 (08111000-023-09),1,1,541,533,536,bd74b5878aa8eecb4e2c8204e9a1fafa060f3d690f2f8b74739f1c5f4f491485,False
000388:023-10 (08111000-023-10):023-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-10 (08111000-023-10),1,1,355,352,352,2c8944648cdb75da09dcda777a912e86f9c06c97b482841a28624d9924f08da4,False
000389:023-11 (08111000-023-11):023-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-11 (08111000-023-11),1,1,461,459,458,8437d9d7fc5687479e0ef3eb3635bff4bf739459d8bc2d75a04c182b5a7caafb,False
000390:023-12 (08111000-023-12):023-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-12 (08111000-023-12),1,1,375,371,370,7b91548d7ab1d2a9e660e78d203e3627f3abe82f19007c1f0266865e9da44fb7,False
000391:023-13 (08111000-023-13):023-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-13 (08111000-023-13),1,1,668,665,666,9466c0456dd8bfd71867cc15260c0596efa0f0ee8adcd0bae20fd4cdf1d7b7f1,False
000392:023-14 (08111000-023-14):023-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-14 (08111000-023-14),1,1,654,652,653,736fa99498fe868bfea2a89e356d567789921604f8615f8866e577f09600fb1e,False
000393:023-51 (08111000-023-51):023-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-51 (08111000-023-51),1,1,205,202,204,d244d282ade60458adb31e7fec835208f312a94a86901b21c45e254fbfd16b43,False
000394:023-52 (08111000-023-52):023-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-52 (08111000-023-52),1,1,275,272,275,9a01cd2e41c56ebbd2fb3f17442ad5b41953127efd54d46d80c8a1bbf0caaebf,False
000395:023-53 (08111000-023-53):023-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-53 (08111000-023-53),1,1,258,253,255,4c976e39b00ccbf20ca17b1eab131b827ee4ea5d68727d49c8efc5cc8d1e74c6,False
000396:023-54 (08111000-023-54):023-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-54 (08111000-023-54),1,1,268,265,267,7a11065c45d68ac4e4c5de711eb8853f4e76f054c29f5dc5cd698454252c25e2,False
000397:023-55 (08111000-023-55):023-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-55 (08111000-023-55),1,1,311,308,311,4c7ee736021c714d3932c46df82a5805a04905ed3963073ca6264eeba4bb9d01,False
000398:023-56 (08111000-023-56):023-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-56 (08111000-023-56),1,1,399,397,399,fb28e7dd8062bd00694539077da65cec25abbd99d4fa222db055c0bc882d24de,False
000399:023-57 (08111000-023-57):023-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-57 (08111000-023-57),0,1,0,0,0,52f1e8be34c7552524d2ad8b74299ef52a716c2ac422efd3bd263dcb19089dea,False
000400:023-58 (08111000-023-58):023-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-58 (08111000-023-58),1,1,326,322,324,2ea356bc199b9c8ced2f39a3a61697513df00a7b0a5c3cedd0131e354e2d0417,False
000401:023-59 (08111000-023-59):023-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-59 (08111000-023-59),1,1,263,263,263,1fe0f1852e454534337f0c76927339432551bd552b9da9bf3148f15d8b97eef3,False
000402:023-60 (08111000-023-60):023-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-60 (08111000-023-60),1,1,219,218,217,b06821475377c36d5c6e5854ee82acc7fb979fe828d50b377130796d6d0f02bf,False
000403:023-61 (08111000-023-61):023-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-61 (08111000-023-61),1,1,190,189,190,5cc53ed9f99650e758d506bcd03c0e56755c1115298448c913f37d0596e9b3f2,False
000404:023-62 (08111000-023-62):023-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-62 (08111000-023-62),1,1,279,278,279,14e27af00fec9fa52859091321f2f39c7d0b443902f8ded2eff3a5191eae147b,False
000405:023-63 (08111000-023-63):023-63:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-63 (08111000-023-63),1,1,369,369,369,a71b9254a8e25f3cab420cc36ffe5d04925af1363007b461da8fa4df93e3fdee,False
000406:023-64 (08111000-023-64):023-64:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-64 (08111000-023-64),1,1,381,375,380,325887af15c62166b2f1cdb063b6fa079ab5104d6919adbb8b997f837f7d39e7,False
000407:023-93 (08111000-023-93):023-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,023-93 (08111000-023-93),1,1,78,77,78,ea4722f6821049875d29e16af6f7a1443fb3580ddf4c2bc473902583c97c9af0,False
000408:013-01 (08111000-013-01):013-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-01 (08111000-013-01),0,1,0,0,0,b1da2064a3681663d2057167a6ebe4e4dea21c614373579f84489c02af3bea4f,False
000409:013-02 (08111000-013-02):013-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-02 (08111000-013-02),1,1,414,413,414,12b568b0089ee5feebd629290f30945f78c7484e2254a032317b875bfeb84c3f,False
000410:013-03 (08111000-013-03):013-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-03 (08111000-013-03),1,1,610,604,608,d44e889ce4127da24b29c005fed9fde3ade03f483e2c8647624ae268adfe7d58,False
000411:013-04 (08111000-013-04):013-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-04 (08111000-013-04),1,1,598,595,597,2570c2ba33ed3a33378c5948b7699652105f0ae6da456caac6e276fbbb9eec38,False
000412:013-08 (08111000-013-08):013-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-08 (08111000-013-08),1,1,468,462,466,f112d2aaebbaacf9d0329159e736a91005454ff4dc1c2432aa0e34780e6f68d6,False
000413:013-09 (08111000-013-09):013-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-09 (08111000-013-09),1,1,539,529,530,03ba3189acf629bffea95bc500db5314b652b7a44018e7ab71a29567d3f9e8a4,False
000414:013-10 (08111000-013-10):013-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-10 (08111000-013-10),0,1,0,0,0,3fcbfbbdcb69bcb726e58ad2b45517e31d9d47df04af835a32b7de18a47911d4,False
000415:013-11 (08111000-013-11):013-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,013-11 (08111000-013-11),0,1,0,0,0,2cfd0caf40f3086261585b99128c3fec6bc7750dfe7fa2e7f55dc07f68496872,False
000416:013-51 (08111000-013-51):013-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-51 (08111000-013-51),1,1,281,279,280,0375e088510475184789e5bb862873ed7250a74a08af0e9f78f33dfd45333aee,False
000417:013-52 (08111000-013-52):013-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-52 (08111000-013-52),1,1,276,271,274,939fe9afffe75639ceebc5c3a1344fae4a1fe7ff43c4f284c94085fa6c16e8a3,False
000418:013-53 (08111000-013-53):013-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-53 (08111000-013-53),1,1,377,376,376,b781ae9631b672e948eea73ed1cb404d0f89a8da542c1341e1e11acb71a51ffb,False
000419:013-54 (08111000-013-54):013-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-54 (08111000-013-54),1,1,457,453,457,218f138fbadf51164f51106a213f328fd6c6455c8eb560b1cb5f792fb4a28e6c,False
000420:013-58 (08111000-013-58):013-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-58 (08111000-013-58),1,1,252,249,252,a24aafcc6866f9842ad9a9726715ba3962bdee0b170f13a7b3667c0829fe16c6,False
000421:013-59 (08111000-013-59):013-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-59 (08111000-013-59),1,1,211,209,211,4964664ee66c117881b1e1113cd39cbedc5d9ad9b06fbcb1475834d8c0d3fb48,False
000422:013-60 (08111000-013-60):013-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-60 (08111000-013-60),1,1,268,263,266,c56df9d7d2f0020c07fc673c599caa3537d44d20e16e2d7ab20a681d9db5a9a9,False
000423:013-61 (08111000-013-61):013-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-61 (08111000-013-61),1,1,312,307,308,3fa6fb7436d36d9507402b9ac8452412eeef1389ca4c29afcf0cf045728b155e,False
000424:013-93 (08111000-013-93):013-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,013-93 (08111000-013-93),1,1,34,34,34,51fbd3d30ea812e886b2308d7865a0aefb222151ac2213bef3507b6362483af8,False
000425:4:-:08111000:WAHLKREIS,08111000,"Stuttgart, Landeshauptstadt",WAHLKREIS,4,111,135,46256,45951,46057,3846e1c0e25c6b9e0026405ec4df4017b266392d440dc17d1ec57f393fde9f12,False
000426:003-01 (08111000-003-01):003-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-01 (08111000-003-01),1,1,633,626,631,894234452a44b79041029d01e9a7f77e90170a4d1954f80ebc1c6d541218254d,False
000427:003-02 (08111000-003-02):003-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-02 (08111000-003-02),0,1,0,0,0,0a4d52a93acf92971f80ba343b638c4c294d9e43d246249908d265819e0b8b1a,False
000428:003-03 (08111000-003-03):003-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-03 (08111000-003-03),0,1,0,0,0,d20b4b7f552d79c33de30e4bc73bed14e645e4384a4b1536719a17718defe051,False
000429:003-04 (08111000-003-04):003-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-04 (08111000-003-04),0,1,0,0,0,2b3857fbb010f3657b5f7f88947acfca01ce1b94f5c95310b8e6f82a4ac159eb,False
000430:003-05 (08111000-003-05):003-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-05 (08111000-003-05),0,1,0,0,0,b44e7a5439f62d8b7ff8bfe5cd98fcb6d575cc6c9f17b0f0a441a7340e332380,False
000431:003-06 (08111000-003-06):003-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-06 (08111000-003-06),1,1,611,608,610,1a678777600994e7ea2f9a1456644b848926b482c3f8928b304c6d29b16e9735,False
000432:003-07 (08111000-003-07):003-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-07 (08111000-003-07),0,1,0,0,0,7af06e36f82868d1ca2bf6a972f7de8a642c5c0dc881b19c5740b715e7858652,False
000433:003-10 (08111000-003-10):003-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-10 (08111000-003-10),0,1,0,0,0,1067323a6b1a3804e42b625283a89d6e5d8a40957f7bbbb356db6454850f639a,False
000434:003-11 (08111000-003-11):003-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-11 (08111000-003-11),1,1,559,554,555,bee3f16c3c62875627981a5b3f1eba710884f76e61557220f217637784e3a310,False
000435:003-12 (08111000-003-12):003-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-12 (08111000-003-12),0,1,0,0,0,fc10fd6608ee4bc70eb9d6a3a419c9735c54043a0b098d904839f79c3405a969,False
000436:003-14 (08111000-003-14):003-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-14 (08111000-003-14),1,1,572,568,569,660c9f789d0b519c5e8cea9b345df331cbc6b6a7a0033626d97f3b56e580a8cf,False
000437:003-15 (08111000-003-15):003-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-15 (08111000-003-15),1,1,533,527,525,9d9e3a7ae84dc643aed644db5283b6fdfc7c3a9c914a5a06642e96a9eef42d60,False
000438:003-16 (08111000-003-16):003-16:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-16 (08111000-003-16),0,1,0,0,0,29b3226f60725e069dfe8370885ec26e755c31958b84faa809d1cc47212d95d4,False
000439:003-17 (08111000-003-17):003-17:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-17 (08111000-003-17),1,1,608,601,605,7cd083684e7240c551bad442ef4eb795ab8357dd34d2dfe48d254dc60bf81ad4,False
000440:003-18 (08111000-003-18):003-18:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-18 (08111000-003-18),1,1,593,591,591,621d42a7bbf1a43c57b22b712b75bfd856ac86fd73cf914f22dd7498ae1ddbc8,False
000441:003-19 (08111000-003-19):003-19:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,003-19 (08111000-003-19),1,1,554,549,550,000c86f75ac446142ea234eb31791158eff44f2f691b21ee95667737f294fd32,False
000442:003-51 (08111000-003-51):003-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-51 (08111000-003-51),1,1,491,491,491,e9cbcd80913a07e96bdcf7bcb5f602a48e32acb85d94643420449b44befe2628,False
000443:003-52 (08111000-003-52):003-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-52 (08111000-003-52),1,1,335,331,333,e11e6a829171271fd56e0f1ee7d66afdb0f36ae4164c2e2e17946d69025b38bf,False
000444:003-53 (08111000-003-53):003-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-53 (08111000-003-53),1,1,343,343,343,e0182b1c4f5faad237d79be6a649a5470723a9132ea1c0c54bf5b75bbbd0a799,False
000445:003-54 (08111000-003-54):003-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-54 (08111000-003-54),1,1,433,427,430,135938b482094e87c8fac92559a52cc4f3e1589e28e3742180f08ee54aad561a,False
000446:003-55 (08111000-003-55):003-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-55 (08111000-003-55),1,1,509,507,508,d5fda1c5584a43878230e42a4ba6addc9f232271e8208ab8533fbf002fd3880e,False
000447:003-56 (08111000-003-56):003-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-56 (08111000-003-56),0,1,0,0,0,81a29fd0fd349b78d14e4d179f5a1a443598423cd7a296c32a68f13a58aa6174,False
000448:003-57 (08111000-003-57):003-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-57 (08111000-003-57),1,1,192,191,192,4616cecec6a8f318eb82535d48620521acd1bb1230ec15b2c03f0d4926ba13b5,False
000449:003-60 (08111000-003-60):003-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-60 (08111000-003-60),1,1,439,434,439,4552da5b4dc4a4d8a0355eb025c08b9a29d183b3e7174785fd165a3600f492e4,False
000450:003-61 (08111000-003-61):003-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-61 (08111000-003-61),1,1,482,480,480,1dea8e0e98695e35876aa92dcdddaa920ee95b5f950c1744305ff724cb5eb094,False
000451:003-62 (08111000-003-62):003-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-62 (08111000-003-62),1,1,418,416,416,71052da0ab370f5b67bc917e75b3bab5c6208e7426f3f2a288ba50391c7aff18,False
000452:003-64 (08111000-003-64):003-64:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-64 (08111000-003-64),1,1,428,426,428,b01009431eae06d71b7d33128709613b624c43e23fb7321ec00517198930de29,False
000453:003-65 (08111000-003-65):003-65:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-65 (08111000-003-65),0,1,0,0,0,2c2b04f5a97f95b0938a259e488e46c38bd0ad6a2e2927dfe9127c901a07515f,False
000454:003-66 (08111000-003-66):003-66:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-66 (08111000-003-66),1,1,425,420,422,f0001c504468bcaeb4031c5bccf58988db847516cb57eb1c18c86057854fe3d4,False
000455:003-67 (08111000-003-67):003-67:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-67 (08111000-003-67),1,1,398,397,395,44fb4916d1fb28eeb6179ddef202a609469e6f066d4de549a0332ce388c8b30c,False
000456:003-68 (08111000-003-68):003-68:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-68 (08111000-003-68),1,1,565,563,563,3f1a0c85c3ae8e18ea1efc284fbf59d3aa3119431a9943638bf623f4761953dc,False
000457:003-69 (08111000-003-69):003-69:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-69 (08111000-003-69),1,1,391,386,389,50739f08f5dc5bd021d436e2db1a008b16cf6a69df2a2df2c6486ec84bad0ab9,False
000458:003-94 (08111000-003-94):003-94:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,003-94 (08111000-003-94),1,1,231,231,231,85b1842e609eff44ad45ac799041c00d3f257cc8462d98a81eca46360157bfc4,False
000459:006-01 (08111000-006-01):006-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-01 (08111000-006-01),1,1,523,515,519,530d68fa3cf87506c50ffa5e87bdcac7c0c989f9adb6a5f8da75045e090ee69d,False
000460:006-02 (08111000-006-02):006-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-02 (08111000-006-02),1,1,498,491,497,d3808d5f91cbd88b2e9920f6c1077b9e41cdf2f36bd2941a6dabae7b986cf1db,False
000461:006-03 (08111000-006-03):006-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-03 (08111000-006-03),0,1,0,0,0,8918afcc091f2484c95d256a6c46b63501463d0565b2f0608a92b9020ab0f54f,False
000462:006-04 (08111000-006-04):006-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-04 (08111000-006-04),1,1,438,436,433,70cbef6fef4bdff021209745d4ae0da98a3ce503634cc9ff82ca85caa7d6e839,False
000463:006-05 (08111000-006-05):006-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-05 (08111000-006-05),1,1,588,586,587,6901ab96f6db5e9dfa619a30aec4bfcf05fc7a57d7238805ecb20317eaf808c6,False
000464:006-06 (08111000-006-06):006-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-06 (08111000-006-06),1,1,549,546,548,a2b389c4bea24d6c371d7693e4a834b9c62509769940bf885fddf5bb6f975724,False
000465:006-07 (08111000-006-07):006-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-07 (08111000-006-07),1,1,547,542,543,335b201aeab074f6f1ec1968d236a0496940ff55ec70c84f828f67b928b635fa,False
000466:006-08 (08111000-006-08):006-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-08 (08111000-006-08),0,1,0,0,0,e42a2f9fd90f36ff1e642480292184b86f90ac560f25062ad329ad50cce7919d,False
000467:006-09 (08111000-006-09):006-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-09 (08111000-006-09),1,1,624,622,624,3304aa455ed7176817bcb4d63cc712058e9449e77a1d691d6ea76bedd70bfccb,False
000468:006-10 (08111000-006-10):006-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-10 (08111000-006-10),1,1,517,514,517,d59149d28bc7bf6c71b67ebed327503750f2de04267419e5b74010c5d051bdb0,False
000469:006-11 (08111000-006-11):006-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-11 (08111000-006-11),1,1,638,636,638,7fed239ec0819ea03e57821171c2c8035100deee5bf837f7bcf948143ca1e6b8,False
000470:006-12 (08111000-006-12):006-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-12 (08111000-006-12),0,1,0,0,0,5e34f7ae37eecaf043dedae625258657be247fc4aebb97d4458219dbb1d48b31,False
000471:006-13 (08111000-006-13):006-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-13 (08111000-006-13),1,1,404,402,403,84d8f1830d3ff6664680f6a1bcafca09af127e3b34a649fdfda6619817e6e07b,False
000472:006-14 (08111000-006-14):006-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-14 (08111000-006-14),1,1,566,562,564,40d403416443576a81538e6e0fed68aad0d268d672a49d112fae37cad8e453c2,False
000473:006-15 (08111000-006-15):006-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-15 (08111000-006-15),0,1,0,0,0,f1f4e345ca48a5e66ed401944872f552d81574b1e04764c708f976a2aa36744c,False
000474:006-16 (08111000-006-16):006-16:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-16 (08111000-006-16),1,1,635,631,631,9d276fae4cafc69f4f85fb483f032470417bbaa1e6810bc8c08efd31e360a418,False
000475:006-17 (08111000-006-17):006-17:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-17 (08111000-006-17),0,1,0,0,0,f75c9d7b16690297cfeea15bddb03b9181b96b498e2d959babd8a42c20b83d41,False
000476:006-18 (08111000-006-18):006-18:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-18 (08111000-006-18),0,1,0,0,0,cbe51de46123e908b422597f9486e56e6618234af38af9aec0d74917234dcda4,False
000477:006-19 (08111000-006-19):006-19:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,006-19 (08111000-006-19),1,1,518,514,512,643552ca11976ce30c35ff93d632252a1a133e6244fb02f6ba8e1b2927ceec4a,False
